ENSCAFG00000009571	CPN1
ENSCAFG00000009576	ERLIN1
ENSCAFG00000009588	CHUK
ENSCAFG00000009624	CWF19L1
ENSCAFG00000029534	BLOC1S2
ENSCAFG00000009644	PKD2L1
ENSCAFG00000009663	SCD
ENSCAFG00000009672	WNT8B
ENSCAFG00000009685	SEC31B
ENSCAFG00000009698	NDUFB8
ENSCAFG00000009707	HIF1AN
ENSCAFG00000009709	PAX2
ENSCAFG00000009725	SLF2
ENSCAFG00000009738	SEMA4G
ENSCAFG00000009742	MRPL43
ENSCAFG00000009753	TWNK
ENSCAFG00000009760	LZTS2
ENSCAFG00000009763	PDZD7
ENSCAFG00000009815	SFXN3
ENSCAFG00000029130	KAZALD1
ENSCAFG00000009833	TLX1
ENSCAFG00000029111	LBX1
ENSCAFG00000009879	BTRC
ENSCAFG00000009897	POLL
ENSCAFG00000009904	DPCD
ENSCAFG00000009911	FBXW4
ENSCAFG00000009918	FGF8
ENSCAFG00000009930	OGA
ENSCAFG00000009952	KCNIP2
ENSCAFG00000009971	ARMH3
ENSCAFG00000009990	HPS6
ENSCAFG00000010005	LDB1
ENSCAFG00000010040	PPRC1
ENSCAFG00000010062	NOLC1
ENSCAFG00000028623	ELOVL3
ENSCAFG00000031758	PITX3
ENSCAFG00000010131	GBF1
ENSCAFG00000010170	PSD
ENSCAFG00000010155	NFKB2
ENSCAFG00000010176	FBXL15
ENSCAFG00000010189	CUEDC2
ENSCAFG00000048372	C10orf95
ENSCAFG00000010201	MFSD13A
ENSCAFG00000010210	ACTR1A
ENSCAFG00000010221	SUFU
ENSCAFG00000010232	TRIM8
ENSCAFG00000010243	ARL3
ENSCAFG00000010254	SFXN2
ENSCAFG00000010264	WBP1L
ENSCAFG00000010279	CYP17A1
ENSCAFG00000029785	AS3MT
ENSCAFG00000010310	CNNM2
ENSCAFG00000010354	NT5C2
ENSCAFG00000010380	PCGF6
ENSCAFG00000010367	INA
ENSCAFG00000045021	ENSCAFG00000045021
ENSCAFG00000010393	TAF5
ENSCAFG00000044475	ENSCAFG00000044475
ENSCAFG00000010411	PDCD11
ENSCAFG00000010454	CALHM1
ENSCAFG00000010455	CALHM3
ENSCAFG00000010460	NEURL1
ENSCAFG00000010473	SH3PXD2A
ENSCAFG00000010483	STN1
ENSCAFG00000010495	ENSCAFG00000010495
ENSCAFG00000010516	SLK
ENSCAFG00000010547	COL17A1
ENSCAFG00000031542	SFR1
ENSCAFG00000010560	CFAP43
ENSCAFG00000010593	GSTO1
ENSCAFG00000024905	GSTO2
ENSCAFG00000010608	CFAP58
ENSCAFG00000010623	SORCS3
ENSCAFG00000024653	ENSCAFG00000024653
ENSCAFG00000010628	SORCS1
ENSCAFG00000010661	XPNPEP1
ENSCAFG00000010696	ADD3
ENSCAFG00000010706	MXI1
ENSCAFG00000010720	SMNDC1
ENSCAFG00000030565	DUSP5
ENSCAFG00000010782	ENSCAFG00000010782
ENSCAFG00000010762	SMC3
ENSCAFG00000010785	RBM20
ENSCAFG00000010807	PDCD4
ENSCAFG00000030782	ENSCAFG00000030782
ENSCAFG00000010831	SHOC2
ENSCAFG00000010840	ADRA2A
ENSCAFG00000044511	ENSCAFG00000044511
ENSCAFG00000010868	GPAM
ENSCAFG00000045619	ENSCAFG00000045619
ENSCAFG00000010904	TECTB
ENSCAFG00000010928	ACSL5
ENSCAFG00000010960	ZDHHC6
ENSCAFG00000010984	VTI1A
ENSCAFG00000011005	TCF7L2
ENSCAFG00000011016	HABP2
ENSCAFG00000011103	NRAP
ENSCAFG00000011157	CASP7
ENSCAFG00000011169	PLEKHS1
ENSCAFG00000011186	DCLRE1A
ENSCAFG00000011206	NHLRC2
ENSCAFG00000011219	ADRB1
ENSCAFG00000011239	CCDC186
ENSCAFG00000011266	TDRD1
ENSCAFG00000011298	VWA2
ENSCAFG00000011348	AFAP1L2
ENSCAFG00000011513	ABLIM1
ENSCAFG00000011633	FAM160B1
ENSCAFG00000011688	TRUB1
ENSCAFG00000048959	ENSCAFG00000048959
ENSCAFG00000011725	ATRNL1
ENSCAFG00000044426	ENSCAFG00000044426
ENSCAFG00000047532	ENSCAFG00000047532
ENSCAFG00000011782	GFRA1
ENSCAFG00000011803	CCDC172
ENSCAFG00000045231	PNLIPRP3
ENSCAFG00000011815	PNLIP
ENSCAFG00000011870	C28H10orf82
ENSCAFG00000011876	HSPA12A
ENSCAFG00000011891	ENO4
ENSCAFG00000011908	SHTN1
ENSCAFG00000011912	VAX1
ENSCAFG00000011918	KCNK18
ENSCAFG00000011950	SLC18A2
ENSCAFG00000011972	PDZD8
ENSCAFG00000011987	EMX2
ENSCAFG00000050008	ENSCAFG00000050008
ENSCAFG00000011991	RAB11FIP2
ENSCAFG00000011999	FAM204A
ENSCAFG00000012005	PRLHR
ENSCAFG00000012009	CACUL1
ENSCAFG00000025549	ENSCAFG00000025549
ENSCAFG00000012057	EIF3A
ENSCAFG00000012090	FAM45A
ENSCAFG00000012102	SFXN4
ENSCAFG00000012109	PRDX3
ENSCAFG00000012129	GRK5
ENSCAFG00000031204	RGS10
ENSCAFG00000012171	TIAL1
ENSCAFG00000012199	BAG3
ENSCAFG00000012205	INPP5F
ENSCAFG00000012225	MCMBP
ENSCAFG00000012270	SEC23IP
ENSCAFG00000012316	ENSCAFG00000012316
ENSCAFG00000049746	ENSCAFG00000049746
ENSCAFG00000044776	ENSCAFG00000044776
ENSCAFG00000012318	PLPP4
ENSCAFG00000012327	WDR11
ENSCAFG00000012374	FGFR2
ENSCAFG00000012400	ATE1
ENSCAFG00000012412	ENSCAFG00000012412
ENSCAFG00000012419	NSMCE4A
ENSCAFG00000012494	TACC2
ENSCAFG00000012534	BTBD16
ENSCAFG00000012547	PLEKHA1
ENSCAFG00000012556	HTRA1
ENSCAFG00000012561	DMBT1
ENSCAFG00000012597	C28H10orf120
ENSCAFG00000046799	ENSCAFG00000046799
ENSCAFG00000046140	ENSCAFG00000046140
ENSCAFG00000024245	ENSCAFG00000024245
ENSCAFG00000012609	CUZD1
ENSCAFG00000030015	ENSCAFG00000030015
ENSCAFG00000012627	ENSCAFG00000012627
ENSCAFG00000012637	ENSCAFG00000012637
ENSCAFG00000012641	PSTK
ENSCAFG00000030765	IKZF5
ENSCAFG00000012674	ACADSB
ENSCAFG00000012698	HMX3
ENSCAFG00000012700	BUB3
ENSCAFG00000012699	HMX2
ENSCAFG00000012714	GPR26
ENSCAFG00000012718	CPXM2
ENSCAFG00000012743	OAT
ENSCAFG00000041680	ENSCAFG00000041680
ENSCAFG00000031292	NKX1-2
ENSCAFG00000012748	LHPP
ENSCAFG00000046022	ENSCAFG00000046022
ENSCAFG00000012752	FAM53B
ENSCAFG00000012760	ABRAXAS2
ENSCAFG00000012755	ENSCAFG00000012755
ENSCAFG00000012768	ZRANB1
ENSCAFG00000012775	CTBP2
ENSCAFG00000032753	TEX36
ENSCAFG00000012820	EDRF1
ENSCAFG00000012857	MMP21
ENSCAFG00000012866	UROS
ENSCAFG00000012873	BCCIP
ENSCAFG00000012912	DHX32
ENSCAFG00000012954	FANK1
ENSCAFG00000012986	ADAM12
ENSCAFG00000013001	C28H10orf90
ENSCAFG00000013062	DOCK1
ENSCAFG00000013123	INSYN2A
ENSCAFG00000031629	NPS
ENSCAFG00000013126	FOXI2
ENSCAFG00000013127	CLRN3
ENSCAFG00000013204	PTPRE
ENSCAFG00000013255	MKI67
ENSCAFG00000013263	MGMT
ENSCAFG00000013267	EBF3
ENSCAFG00000013280	GLRX3
ENSCAFG00000010878	TCERG1L
ENSCAFG00000010882	PPP2R2D
ENSCAFG00000024645	BNIP3
ENSCAFG00000028746	JAKMIP3
ENSCAFG00000010962	DPYSL4
ENSCAFG00000011107	STK32C
ENSCAFG00000011123	LRRC27
ENSCAFG00000042754	ENSCAFG00000042754
ENSCAFG00000011136	INPP5A
ENSCAFG00000029896	NKX6-2
ENSCAFG00000011158	CFAP46
ENSCAFG00000013706	ADGRA1
ENSCAFG00000013441	VENTX
ENSCAFG00000013440	ADAM8
ENSCAFG00000030705	TUBGCP2
ENSCAFG00000013430	ZNF511
ENSCAFG00000047959	ENSCAFG00000047959
ENSCAFG00000013427	CALY
ENSCAFG00000042945	ENSCAFG00000042945
ENSCAFG00000013411	ECHS1
ENSCAFG00000029309	ENSCAFG00000029309
ENSCAFG00000045656	ENSCAFG00000045656
ENSCAFG00000013342	SCART1
ENSCAFG00000029927	SPRN
ENSCAFG00000013311	CYP2E1
ENSCAFG00000013298	SYCE1
ENSCAFG00000014097	ENSCAFG00000014097
ENSCAFG00000014101	OR4K2
ENSCAFG00000028886	ENSCAFG00000028886
ENSCAFG00000048621	ENSCAFG00000048621
ENSCAFG00000007710	OR4K15
ENSCAFG00000045553	ENSCAFG00000045553
ENSCAFG00000048310	ENSCAFG00000048310
ENSCAFG00000007725	ENSCAFG00000007725
ENSCAFG00000024251	ENSCAFG00000024251
ENSCAFG00000043009	ENSCAFG00000043009
ENSCAFG00000049266	ENSCAFG00000049266
ENSCAFG00000032352	ENSCAFG00000032352
ENSCAFG00000047968	ENSCAFG00000047968
ENSCAFG00000045560	ENSCAFG00000045560
ENSCAFG00000043330	ENSCAFG00000043330
ENSCAFG00000007733	ENSCAFG00000007733
ENSCAFG00000007739	ENSCAFG00000007739
ENSCAFG00000025368	OR4N5
ENSCAFG00000042671	OR4Q2
ENSCAFG00000025244	ENSCAFG00000025244
ENSCAFG00000007769	ENSCAFG00000007769
ENSCAFG00000007814	LPCAT4
ENSCAFG00000047951	ENSCAFG00000047951
ENSCAFG00000007829	ENSCAFG00000007829
ENSCAFG00000031420	NOP10
ENSCAFG00000043822	ENSCAFG00000043822
ENSCAFG00000007885	SLC12A6
ENSCAFG00000007959	EMC4
ENSCAFG00000048393	ENSCAFG00000048393
ENSCAFG00000007971	KATNBL1
ENSCAFG00000029792	EMC7
ENSCAFG00000008002	CHRM5
ENSCAFG00000049605	AVEN
ENSCAFG00000008056	RYR3
ENSCAFG00000008172	ENSCAFG00000008172
ENSCAFG00000008199	FMN1
ENSCAFG00000008210	GREM1
ENSCAFG00000008219	SCG5
ENSCAFG00000008236	ARHGAP11A
ENSCAFG00000008244	GJD2
ENSCAFG00000012181	ACTC1
ENSCAFG00000008260	ENSCAFG00000008260
ENSCAFG00000008304	AQR
ENSCAFG00000029228	ZNF770
ENSCAFG00000008398	DPH6
ENSCAFG00000008403	ENSCAFG00000008403
ENSCAFG00000008431	C30H15orf41
ENSCAFG00000008498	MEIS2
ENSCAFG00000000808	ENSCAFG00000000808
ENSCAFG00000008625	TMCO5A
ENSCAFG00000008643	SPRED1
ENSCAFG00000008649	FAM98B
ENSCAFG00000008674	RASGRP1
ENSCAFG00000008704	THBS1
ENSCAFG00000008736	FSIP1
ENSCAFG00000008742	GPR176
ENSCAFG00000008751	ENSCAFG00000008751
ENSCAFG00000008775	EIF2AK4
ENSCAFG00000029889	SRP14
ENSCAFG00000029558	BMF
ENSCAFG00000008877	BUB1B
ENSCAFG00000008972	PAK6
ENSCAFG00000029625	ANKRD63
ENSCAFG00000009036	PLCB2
ENSCAFG00000045582	INAFM2
ENSCAFG00000009075	CCDC9B
ENSCAFG00000009083	DISP2
ENSCAFG00000009098	KNSTRN
ENSCAFG00000009116	IVD
ENSCAFG00000009132	BAHD1
ENSCAFG00000009145	CHST14
ENSCAFG00000009148	CCDC32
ENSCAFG00000009165	RPUSD2
ENSCAFG00000009202	KNL1
ENSCAFG00000009220	RAD51
ENSCAFG00000009237	RMDN3
ENSCAFG00000029586	GCHFR
ENSCAFG00000009322	DNAJC17
ENSCAFG00000009332	C30H15orf62
ENSCAFG00000009345	ZFYVE19
ENSCAFG00000009351	PPP1R14D
ENSCAFG00000009365	SPINT1
ENSCAFG00000029187	RHOV
ENSCAFG00000009383	VPS18
ENSCAFG00000009401	DLL4
ENSCAFG00000009414	CHAC1
ENSCAFG00000009492	INO80
ENSCAFG00000009510	EXD1
ENSCAFG00000009525	CHP1
ENSCAFG00000009531	OIP5
ENSCAFG00000009538	NUSAP1
ENSCAFG00000009544	NDUFAF1
ENSCAFG00000009550	RTF1
ENSCAFG00000009562	ITPKA
ENSCAFG00000009577	RPAP1
ENSCAFG00000009632	TYRO3
ENSCAFG00000030477	ENSCAFG00000030477
ENSCAFG00000009662	MGA
ENSCAFG00000009695	MAPKBP1
ENSCAFG00000009735	JMJD7
ENSCAFG00000009849	SPTBN5
ENSCAFG00000009869	EHD4
ENSCAFG00000024908	PLA2G4E
ENSCAFG00000024815	PLA2G4D
ENSCAFG00000009914	PLA2G4F
ENSCAFG00000010031	VPS39
ENSCAFG00000042949	TMEM87A
ENSCAFG00000010104	GANC
ENSCAFG00000010383	CAPN3
ENSCAFG00000010824	ZNF106
ENSCAFG00000011105	SNAP23
ENSCAFG00000011121	ENSCAFG00000011121
ENSCAFG00000011126	HAUS2
ENSCAFG00000011155	STARD9
ENSCAFG00000011174	CDAN1
ENSCAFG00000011222	TTBK2
ENSCAFG00000011434	UBR1
ENSCAFG00000011917	TMEM62
ENSCAFG00000011930	CCNDBP1
ENSCAFG00000011974	EPB42
ENSCAFG00000012029	TGM5
ENSCAFG00000024544	TGM7
ENSCAFG00000012037	LCMT2
ENSCAFG00000012043	ADAL
ENSCAFG00000012056	ZSCAN29
ENSCAFG00000042697	ENSCAFG00000042697
ENSCAFG00000012088	TUBGCP4
ENSCAFG00000012508	TP53BP1
ENSCAFG00000032191	MAP1A
ENSCAFG00000012999	PPIP5K1
ENSCAFG00000049778	ENSCAFG00000049778
ENSCAFG00000013154	ENSCAFG00000013154
ENSCAFG00000013173	STRC
ENSCAFG00000013189	CATSPER2
ENSCAFG00000013214	PDIA3
ENSCAFG00000013343	ELL3
ENSCAFG00000000320	SERF2
ENSCAFG00000013370	SERINC4
ENSCAFG00000044459	HYPK
ENSCAFG00000013412	MFAP1
ENSCAFG00000013431	WDR76
ENSCAFG00000013473	FRMD5
ENSCAFG00000013484	ENSCAFG00000013484
ENSCAFG00000013507	CASC4
ENSCAFG00000013529	CTDSPL2
ENSCAFG00000043780	ENSCAFG00000043780
ENSCAFG00000013577	EIF3J
ENSCAFG00000013606	SPG11
ENSCAFG00000013629	PATL2
ENSCAFG00000013633	B2M
ENSCAFG00000013652	TRIM69
ENSCAFG00000013664	TERB2
ENSCAFG00000013672	SORD
ENSCAFG00000047693	ENSCAFG00000047693
ENSCAFG00000049401	ENSCAFG00000049401
ENSCAFG00000013693	DUOX2
ENSCAFG00000013701	DUOXA2
ENSCAFG00000013707	DUOXA1
ENSCAFG00000013715	DUOX1
ENSCAFG00000013723	SHF
ENSCAFG00000013733	GATM
ENSCAFG00000013736	SPATA5L1
ENSCAFG00000031501	C30H15orf48
ENSCAFG00000013745	BLOC1S6
ENSCAFG00000013741	SLC30A4
ENSCAFG00000048803	ENSCAFG00000048803
ENSCAFG00000047873	ENSCAFG00000047873
ENSCAFG00000013769	ENSCAFG00000013769
ENSCAFG00000049335	ENSCAFG00000049335
ENSCAFG00000013925	SEMA6D
ENSCAFG00000013965	SLC24A5
ENSCAFG00000014008	MYEF2
ENSCAFG00000030028	CTXN2
ENSCAFG00000014211	SLC12A1
ENSCAFG00000014277	DUT
ENSCAFG00000014548	FBN1
ENSCAFG00000042562	ENSCAFG00000042562
ENSCAFG00000041719	ENSCAFG00000041719
ENSCAFG00000014785	CEP152
ENSCAFG00000014794	SHC4
ENSCAFG00000014800	EID1
ENSCAFG00000014822	SECISBP2L
ENSCAFG00000014850	COPS2
ENSCAFG00000014895	GALK2
ENSCAFG00000014916	FAM227B
ENSCAFG00000014923	FGF7
ENSCAFG00000014926	DTWD1
ENSCAFG00000014960	ATP8B4
ENSCAFG00000015048	SLC27A2
ENSCAFG00000015072	HDC
ENSCAFG00000015104	GABPB1
ENSCAFG00000015145	USP8
ENSCAFG00000015168	USP50
ENSCAFG00000015230	TRPM7
ENSCAFG00000015300	SPPL2A
ENSCAFG00000015318	AP4E1
ENSCAFG00000015324	TNFAIP8L3
ENSCAFG00000015338	CYP19A1
ENSCAFG00000015360	GLDN
ENSCAFG00000015444	DMXL2
ENSCAFG00000015489	SCG3
ENSCAFG00000015502	LYSMD2
ENSCAFG00000015528	TMOD2
ENSCAFG00000015624	LEO1
ENSCAFG00000015640	MAPK6
ENSCAFG00000047735	ENSCAFG00000047735
ENSCAFG00000015662	GNB5
ENSCAFG00000015800	MYO5A
ENSCAFG00000002760	ENSCAFG00000002760
ENSCAFG00000015862	FAM214A
ENSCAFG00000015867	ONECUT1
ENSCAFG00000043018	ENSCAFG00000043018
ENSCAFG00000015875	WDR72
ENSCAFG00000015890	UNC13C
ENSCAFG00000015904	RSL24D1
ENSCAFG00000015916	RAB27A
ENSCAFG00000015925	CCPG1
ENSCAFG00000031021	PIGB
ENSCAFG00000046635	C15orf65
ENSCAFG00000015932	DNAAF4
ENSCAFG00000015935	PYGO1
ENSCAFG00000015943	PRTG
ENSCAFG00000015977	NEDD4
ENSCAFG00000016029	RFX7
ENSCAFG00000016043	TEX9
ENSCAFG00000016053	MNS1
ENSCAFG00000016112	ZNF280D
ENSCAFG00000016200	TCF12
ENSCAFG00000016262	CGNL1
ENSCAFG00000016268	ENSCAFG00000016268
ENSCAFG00000016285	ENSCAFG00000016285
ENSCAFG00000016466	ALDH1A2
ENSCAFG00000016551	ENSCAFG00000016551
ENSCAFG00000016556	AQP9
ENSCAFG00000016560	LIPC
ENSCAFG00000016568	ADAM10
ENSCAFG00000016578	MINDY2
ENSCAFG00000016586	SLTM
ENSCAFG00000016610	RNF111
ENSCAFG00000016600	CCNB2
ENSCAFG00000016635	MYO1E
ENSCAFG00000016650	ENSCAFG00000016650
ENSCAFG00000016655	FAM81A
ENSCAFG00000016665	GTF2A2
ENSCAFG00000016661	GCNT3
ENSCAFG00000016676	BNIP2
ENSCAFG00000025176	FOXB1
ENSCAFG00000044075	ENSCAFG00000044075
ENSCAFG00000016686	ANXA2
ENSCAFG00000016690	ICE2
ENSCAFG00000016700	RORA
ENSCAFG00000048602	ENSCAFG00000048602
ENSCAFG00000030175	ENSCAFG00000030175
ENSCAFG00000016774	VPS13C
ENSCAFG00000042740	ENSCAFG00000042740
ENSCAFG00000016905	TLN2
ENSCAFG00000016966	TPM1
ENSCAFG00000016978	LACTB
ENSCAFG00000043616	ENSCAFG00000043616
ENSCAFG00000016983	RAB8B
ENSCAFG00000031124	APH1B
ENSCAFG00000016990	CA12
ENSCAFG00000016993	USP3
ENSCAFG00000016997	ENSCAFG00000016997
ENSCAFG00000017011	HERC1
ENSCAFG00000017029	DAPK2
ENSCAFG00000017035	CIAO2A
ENSCAFG00000017041	SNX1
ENSCAFG00000017051	SNX22
ENSCAFG00000017079	CSNK1G1
ENSCAFG00000030087	ENSCAFG00000030087
ENSCAFG00000017091	TRIP4
ENSCAFG00000017094	ZNF609
ENSCAFG00000017097	OAZ2
ENSCAFG00000017105	PIF1
ENSCAFG00000044430	ENSCAFG00000044430
ENSCAFG00000017107	PLEKHO2
ENSCAFG00000017109	ANKDD1A
ENSCAFG00000017112	SPG21
ENSCAFG00000017117	MTFMT
ENSCAFG00000017121	SLC51B
ENSCAFG00000017125	KBTBD13
ENSCAFG00000031504	UBAP1L
ENSCAFG00000032076	PDCD7
ENSCAFG00000017131	CLPX
ENSCAFG00000017138	CILP
ENSCAFG00000017149	IGDCC3
ENSCAFG00000017160	IGDCC4
ENSCAFG00000017203	DPP8
ENSCAFG00000017232	HACD3
ENSCAFG00000017243	INTS14
ENSCAFG00000017247	SLC24A1
ENSCAFG00000017250	DENND4A
ENSCAFG00000017255	RAB11A
ENSCAFG00000017261	MEGF11
ENSCAFG00000017271	DIS3L
ENSCAFG00000017283	TIPIN
ENSCAFG00000017298	MAP2K1
ENSCAFG00000017304	SNAPC5
ENSCAFG00000017309	RPL4
ENSCAFG00000017312	ZWILCH
ENSCAFG00000017322	LCTL
ENSCAFG00000017332	SMAD6
ENSCAFG00000017388	SMAD3
ENSCAFG00000017414	AAGAB
ENSCAFG00000017422	IQCH
ENSCAFG00000017431	C30H15orf61
ENSCAFG00000017454	MAP2K5
ENSCAFG00000024680	SKOR1
ENSCAFG00000017463	PIAS1
ENSCAFG00000017469	CALML4
ENSCAFG00000017473	CLN6
ENSCAFG00000017476	FEM1B
ENSCAFG00000017482	ITGA11
ENSCAFG00000017498	CORO2B
ENSCAFG00000017502	ANP32A
ENSCAFG00000017505	SPESP1
ENSCAFG00000017512	NOX5
ENSCAFG00000043184	ENSCAFG00000043184
ENSCAFG00000017520	GLCE
ENSCAFG00000017518	ENSCAFG00000017518
ENSCAFG00000017523	PAQR5
ENSCAFG00000017535	KIF23
ENSCAFG00000017589	TLE3
ENSCAFG00000017611	UACA
ENSCAFG00000017616	LARP6
ENSCAFG00000031771	ENSCAFG00000031771
ENSCAFG00000017623	LRRC49
ENSCAFG00000048047	ENSCAFG00000048047
ENSCAFG00000017634	THSD4
ENSCAFG00000043723	ENSCAFG00000043723
ENSCAFG00000017645	MYO9A
ENSCAFG00000017650	SENP8
ENSCAFG00000017652	GRAMD2A
ENSCAFG00000017655	ENSCAFG00000017655
ENSCAFG00000043212	ENSCAFG00000043212
ENSCAFG00000017695	ENSCAFG00000017695
ENSCAFG00000017708	ENSCAFG00000017708
ENSCAFG00000017654	ENSCAFG00000017654
ENSCAFG00000045147	ENSCAFG00000045147
ENSCAFG00000017713	ARIH1
ENSCAFG00000017727	ADPGK
ENSCAFG00000017779	NEO1
ENSCAFG00000048037	ENSCAFG00000048037
ENSCAFG00000031809	HCN4
ENSCAFG00000017805	REC114
ENSCAFG00000017808	NPTN
ENSCAFG00000017820	CD276
ENSCAFG00000030990	INSYN1
ENSCAFG00000017826	TBC1D21
ENSCAFG00000023910	LOXL1
ENSCAFG00000017842	STOML1
ENSCAFG00000025384	PML
ENSCAFG00000017865	ISLR2
ENSCAFG00000017866	ISLR
ENSCAFG00000017877	STRA6
ENSCAFG00000017833	CCDC33
ENSCAFG00000017888	CYP11A1
ENSCAFG00000017916	SEMA7A
ENSCAFG00000017922	UBL7
ENSCAFG00000017932	ARID3B
ENSCAFG00000017904	CLK3
ENSCAFG00000017935	EDC3
ENSCAFG00000017937	CYP1A1
ENSCAFG00000017941	CYP1A2
ENSCAFG00000049897	ENSCAFG00000049897
ENSCAFG00000017945	CSK
ENSCAFG00000017950	LMAN1L
ENSCAFG00000017956	CPLX3
ENSCAFG00000017957	ULK3
ENSCAFG00000017977	COX5A
ENSCAFG00000017964	SCAMP2
ENSCAFG00000017973	MPI
ENSCAFG00000017975	FAM219B
ENSCAFG00000046434	RPP25
ENSCAFG00000017981	SCAMP5
ENSCAFG00000017983	PPCDC
ENSCAFG00000017991	C30H15orf39
ENSCAFG00000030862	COMMD4
ENSCAFG00000018001	NEIL1
ENSCAFG00000018005	MAN2C1
ENSCAFG00000018010	SIN3A
ENSCAFG00000018035	SNUPN
ENSCAFG00000018039	IMP3
ENSCAFG00000018042	SNX33
ENSCAFG00000030120	CSPG4
ENSCAFG00000018055	ODF3L1
ENSCAFG00000018057	LINGO1
ENSCAFG00000018061	HMG20A
ENSCAFG00000025255	PEAK1
ENSCAFG00000018068	TSPAN3
ENSCAFG00000018073	PSTPIP1
ENSCAFG00000018077	RCN2
ENSCAFG00000018100	SCAPER
ENSCAFG00000028868	ENSCAFG00000028868
ENSCAFG00000018143	ETFA
ENSCAFG00000018152	TMEM266
ENSCAFG00000018157	UBE2Q2
ENSCAFG00000046509	ENSCAFG00000046509
ENSCAFG00000000045	ENSCAFG00000000045
ENSCAFG00000024833	ZNF654
ENSCAFG00000007777	CGGBP1
ENSCAFG00000001606	ENSCAFG00000001606
ENSCAFG00000007780	HTR1F
ENSCAFG00000007781	POU1F1
ENSCAFG00000007786	CHMP2B
ENSCAFG00000047542	ENSCAFG00000047542
ENSCAFG00000032508	VGLL3
ENSCAFG00000045688	ENSCAFG00000045688
ENSCAFG00000007806	CADM2
ENSCAFG00000007816	ENSCAFG00000007816
ENSCAFG00000045260	ENSCAFG00000045260
ENSCAFG00000029014	ENSCAFG00000029014
ENSCAFG00000031268	ENSCAFG00000031268
ENSCAFG00000007846	GBE1
ENSCAFG00000047603	ENSCAFG00000047603
ENSCAFG00000007869	ENSCAFG00000007869
ENSCAFG00000007903	ROBO1
ENSCAFG00000007956	ROBO2
ENSCAFG00000007999	ENSCAFG00000007999
ENSCAFG00000008007	LIPI
ENSCAFG00000030228	RBM11
ENSCAFG00000008026	ENSCAFG00000008026
ENSCAFG00000044662	ENSCAFG00000044662
ENSCAFG00000031126	HSPA13
ENSCAFG00000031013	SAMSN1
ENSCAFG00000012371	ENSCAFG00000012371
ENSCAFG00000038398	ENSCAFG00000038398
ENSCAFG00000008092	NRIP1
ENSCAFG00000008215	USP25
ENSCAFG00000028593	ENSCAFG00000028593
ENSCAFG00000024806	ENSCAFG00000024806
ENSCAFG00000008291	CXADR
ENSCAFG00000008295	BTG3
ENSCAFG00000045439	ENSCAFG00000045439
ENSCAFG00000008305	C31H21orf91
ENSCAFG00000008319	CHODL
ENSCAFG00000008337	TMPRSS15
ENSCAFG00000048322	ENSCAFG00000048322
ENSCAFG00000044763	ENSCAFG00000044763
ENSCAFG00000008418	NCAM2
ENSCAFG00000045544	ENSCAFG00000045544
ENSCAFG00000008453	ENSCAFG00000008453
ENSCAFG00000008458	ENSCAFG00000008458
ENSCAFG00000046974	ENSCAFG00000046974
ENSCAFG00000031311	ENSCAFG00000031311
ENSCAFG00000047223	ENSCAFG00000047223
ENSCAFG00000008475	MRPL39
ENSCAFG00000008482	JAM2
ENSCAFG00000024922	ATP5PF
ENSCAFG00000008512	GABPA
ENSCAFG00000008557	APP
ENSCAFG00000031264	CYYR1
ENSCAFG00000041096	ENSCAFG00000041096
ENSCAFG00000008586	ADAMTS1
ENSCAFG00000024758	ADAMTS5
ENSCAFG00000047642	N6AMT1
ENSCAFG00000008609	LTN1
ENSCAFG00000008614	RWDD2B
ENSCAFG00000008633	USP16
ENSCAFG00000008687	CCT8
ENSCAFG00000008721	ENSCAFG00000008721
ENSCAFG00000032403	MAP3K7CL
ENSCAFG00000008729	BACH1
ENSCAFG00000008768	GRIK1
ENSCAFG00000008803	CLDN17
ENSCAFG00000008822	CLDN8
ENSCAFG00000008825	KRTAP24-1
ENSCAFG00000045322	ENSCAFG00000045322
ENSCAFG00000008831	ENSCAFG00000008831
ENSCAFG00000045497	ENSCAFG00000045497
ENSCAFG00000044637	ENSCAFG00000044637
ENSCAFG00000008829	KRTAP13-3
ENSCAFG00000008836	ENSCAFG00000008836
ENSCAFG00000008843	KRTAP8-1
ENSCAFG00000008845	KRTAP7-1
ENSCAFG00000008853	TIAM1
ENSCAFG00000008859	SOD1
ENSCAFG00000008863	SCAF4
ENSCAFG00000008874	HUNK
ENSCAFG00000008878	MIS18A
ENSCAFG00000008888	MRAP
ENSCAFG00000008892	URB1
ENSCAFG00000008978	EVA1C
ENSCAFG00000008998	ENSCAFG00000008998
ENSCAFG00000009041	SYNJ1
ENSCAFG00000025084	PAXBP1
ENSCAFG00000024277	C31H21orf62
ENSCAFG00000028529	OLIG2
ENSCAFG00000031953	OLIG1
ENSCAFG00000029858	ENSCAFG00000029858
ENSCAFG00000009071	IL10RB
ENSCAFG00000028778	ENSCAFG00000028778
ENSCAFG00000009095	ENSCAFG00000009095
ENSCAFG00000031278	ENSCAFG00000031278
ENSCAFG00000045160	ENSCAFG00000045160
ENSCAFG00000030829	ENSCAFG00000030829
ENSCAFG00000009106	ENSCAFG00000009106
ENSCAFG00000009309	ENSCAFG00000009309
ENSCAFG00000009315	ENSCAFG00000009315
ENSCAFG00000032318	ENSCAFG00000032318
ENSCAFG00000028733	ENSCAFG00000028733
